| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 3265 |                         NCGC00378571-02&NCGC00378571-03                         | SARS-CoV2 3CL Protease |    1334.41    |
| 3266 |                                 NCGC00162299-02                                 | SARS-CoV2 3CL Protease |    1336.16    |
| 3267 |                                 NCGC00250377-09                                 | SARS-CoV2 3CL Protease |    1337.50    |
| 3268 |                                 NCGC00159503-02                                 | SARS-CoV2 3CL Protease |    1337.57    |
| 3269 |                                 NCGC00496840-01                                 | SARS-CoV2 3CL Protease |    1337.63    |
| 3270 |                                 NCGC00263208-09                                 | SARS-CoV2 3CL Protease |    1337.95    |
| 3271 |                                 NCGC00167773-13                                 | SARS-CoV2 3CL Protease |    1337.99    |
| 3272 |                                 NCGC00507881-01                                 | SARS-CoV2 3CL Protease |    1338.38    |
| 3273 |                                 NCGC00017248-18                                 | SARS-CoV2 3CL Protease |    1338.39    |
| 3274 |                                 NCGC00390640-01                                 | SARS-CoV2 3CL Protease |    1338.39    |
| 3275 |                         NCGC00024631-03&NCGC00261884-01                         | SARS-CoV2 3CL Protease |    1339.32    |
| 3276 |                                 NCGC00485120-01                                 | SARS-CoV2 3CL Protease |    1339.46    |
| 3277 |                                 NCGC00380527-01                                 | SARS-CoV2 3CL Protease |    1340.11    |
| 3278 |                                 NCGC00510476-01                                 | SARS-CoV2 3CL Protease |    1340.49    |
| 3279 |                                 NCGC00485900-01                                 | SARS-CoV2 3CL Protease |    1340.50    |
| 3280 |                                 NCGC00094574-15                                 | SARS-CoV2 3CL Protease |    1341.26    |
| 3281 |                                 NCGC00179612-03                                 | SARS-CoV2 3CL Protease |    1341.89    |
| 3282 |                                 NCGC00242458-15                                 | SARS-CoV2 3CL Protease |    1342.37    |
| 3283 |                                 NCGC00538320-01                                 | SARS-CoV2 3CL Protease |    1344.18    |
| 3284 |                                 NCGC00346965-01                                 | SARS-CoV2 3CL Protease |    1344.64    |
| 3285 |                                 NCGC00485883-01                                 | SARS-CoV2 3CL Protease |    1344.74    |
| 3286 |                                 NCGC00166289-02                                 | SARS-CoV2 3CL Protease |    1345.26    |
| 3287 |                                 NCGC00389360-01                                 | SARS-CoV2 3CL Protease |    1346.04    |
| 3288 |                         NCGC00483168-01&NCGC00483168-02                         | SARS-CoV2 3CL Protease |    1348.85    |
| 3289 |                                 NCGC00262931-02                                 | SARS-CoV2 3CL Protease |    1349.20    |
| 3290 |                                 NCGC00378881-01                                 | SARS-CoV2 3CL Protease |    1349.52    |
| 3291 |                                 NCGC00379222-02                                 | SARS-CoV2 3CL Protease |    1349.64    |
| 3292 |                 NCGC00013226-25&NCGC00186653-01&NCGC00261917-01                 | SARS-CoV2 3CL Protease |    1349.92    |
| 3293 |                         NCGC00166291-03&NCGC00166291-04                         | SARS-CoV2 3CL Protease |    1350.45    |
| 3294 |                                 NCGC00510233-01                                 | SARS-CoV2 3CL Protease |    1350.84    |
| 3295 |                                 NCGC00015081-03                                 | SARS-CoV2 3CL Protease |    1351.21    |
| 3296 |                                 NCGC00263119-07                                 | SARS-CoV2 3CL Protease |    1353.29    |
| 3297 |                                 NCGC00485302-01                                 | SARS-CoV2 3CL Protease |    1353.74    |
| 3298 |                                 NCGC00166210-02                                 | SARS-CoV2 3CL Protease |    1353.99    |
| 3299 |                                 NCGC00014802-05                                 | SARS-CoV2 3CL Protease |    1354.56    |
| 3300 |                                 NCGC00380706-01                                 | SARS-CoV2 3CL Protease |    1355.17    |
| 3301 |                         NCGC00345793-01&NCGC00345793-08                         | SARS-CoV2 3CL Protease |    1355.27    |
| 3302 |                         NCGC00263183-02&NCGC00263183-10                         | SARS-CoV2 3CL Protease |    1358.14    |
| 3303 |                                 NCGC00169079-02                                 | SARS-CoV2 3CL Protease |    1358.40    |
| 3304 |                                 NCGC00181107-01                                 | SARS-CoV2 3CL Protease |    1358.46    |
| 3305 |                                 NCGC00159324-04                                 | SARS-CoV2 3CL Protease |    1360.27    |
| 3306 |                                 NCGC00167449-02                                 | SARS-CoV2 3CL Protease |    1361.02    |
| 3307 |                                 NCGC00178510-09                                 | SARS-CoV2 3CL Protease |    1361.07    |
| 3308 |                                 NCGC00179938-02                                 | SARS-CoV2 3CL Protease |    1361.09    |
| 3309 |                                 NCGC00506868-01                                 | SARS-CoV2 3CL Protease |    1361.23    |
| 3310 |                                 NCGC00347573-02                                 | SARS-CoV2 3CL Protease |    1362.69    |
