+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 3002 |                                 NCGC00346624-10                                 | SARS-CoV2 3CL Protease |     330.50    |
| 3003 |                                 NCGC00386306-06                                 | SARS-CoV2 3CL Protease |     330.63    |
| 3004 |                                 NCGC00381284-01                                 | SARS-CoV2 3CL Protease |     330.80    |
| 3005 |                                 NCGC00178054-06                                 | SARS-CoV2 3CL Protease |     330.88    |
| 3006 |                                 NCGC00389715-01                                 | SARS-CoV2 3CL Protease |     331.35    |
| 3007 |                                 NCGC00263154-08                                 | SARS-CoV2 3CL Protease |     331.35    |
| 3008 |                                 NCGC00408813-01                                 | SARS-CoV2 3CL Protease |     331.63    |
| 3009 |                                 NCGC00485645-01                                 | SARS-CoV2 3CL Protease |     331.64    |
| 3010 |                                 NCGC00179676-03                                 | SARS-CoV2 3CL Protease |     332.12    |
| 3011 |                                 NCGC00016241-10                                 | SARS-CoV2 3CL Protease |     333.33    |
| 3012 |                                 NCGC00379036-01                                 | SARS-CoV2 3CL Protease |     333.54    |
| 3013 |                                 NCGC00161326-08                                 | SARS-CoV2 3CL Protease |     333.83    |
| 3014 |                                 NCGC00384811-01                                 | SARS-CoV2 3CL Protease |     333.94    |
| 3015 |                                 NCGC00384859-01                                 | SARS-CoV2 3CL Protease |     334.33    |
| 3016 |                                 NCGC00380273-01                                 | SARS-CoV2 3CL Protease |     334.69    |
| 3017 |                                 NCGC00384847-01                                 | SARS-CoV2 3CL Protease |     334.78    |
| 3018 |                                 NCGC00169009-02                                 | SARS-CoV2 3CL Protease |     335.19    |
| 3019 |                                 NCGC00381006-01                                 | SARS-CoV2 3CL Protease |     335.39    |
| 3020 |                                 NCGC00169684-02                                 | SARS-CoV2 3CL Protease |     335.39    |
| 3021 |                                 NCGC00496910-01                                 | SARS-CoV2 3CL Protease |     335.85    |
| 3022 |                                 NCGC00344529-02                                 | SARS-CoV2 3CL Protease |     335.87    |
| 3023 |                                 NCGC00380724-01                                 | SARS-CoV2 3CL Protease |     336.19    |
| 3024 |                                 NCGC00159476-09                                 | SARS-CoV2 3CL Protease |     336.27    |
| 3025 |                                 NCGC00389624-01                                 | SARS-CoV2 3CL Protease |     336.34    |
| 3026 |                 NCGC00183109-05&NCGC00242513-02&NCGC00242513-03                 | SARS-CoV2 3CL Protease |     336.34    |
| 3027 |                         NCGC00017245-10&NCGC00017245-15                         | SARS-CoV2 3CL Protease |     337.22    |
| 3028 |                                 NCGC00484800-01                                 | SARS-CoV2 3CL Protease |     337.56    |
| 3029 |                                 NCGC00094476-03                                 | SARS-CoV2 3CL Protease |     337.56    |
| 3030 |                                 NCGC00168932-02                                 | SARS-CoV2 3CL Protease |     337.73    |
| 3031 |                                 NCGC00168922-02                                 | SARS-CoV2 3CL Protease |     337.83    |
| 3032 |                                 NCGC00167768-11                                 | SARS-CoV2 3CL Protease |     337.83    |
| 3033 |                                 NCGC00386729-01                                 | SARS-CoV2 3CL Protease |     338.29    |
| 3034 |                                 NCGC00025288-07                                 | SARS-CoV2 3CL Protease |     338.42    |
| 3035 |                                 NCGC00166006-02                                 | SARS-CoV2 3CL Protease |     338.42    |
| 3036 |                                 NCGC00169057-02                                 | SARS-CoV2 3CL Protease |     338.49    |
| 3037 |                 NCGC00015500-14&NCGC00015500-19&NCGC00015500-24                 | SARS-CoV2 3CL Protease |     338.87    |
| 3038 |                                 NCGC00380576-01                                 | SARS-CoV2 3CL Protease |     339.04    |
| 3039 |                                 NCGC00168953-02                                 | SARS-CoV2 3CL Protease |     339.28    |
| 3040 |                                 NCGC00379161-04                                 | SARS-CoV2 3CL Protease |     339.58    |
| 3041 |                                 NCGC00510526-01                                 | SARS-CoV2 3CL Protease |     339.63    |
| 3042 |                                 NCGC00169056-02                                 | SARS-CoV2 3CL Protease |     339.77    |
| 3043 |                         NCGC00345812-02&NCGC00345812-03                         | SARS-CoV2 3CL Protease |     340.26    |
