+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 2768 |                                 NCGC00385505-01                                 | SARS-CoV2 3CL Protease |     724.79    |
| 2769 |                                 NCGC00384849-01                                 | SARS-CoV2 3CL Protease |     725.63    |
| 2770 |                                 NCGC00166210-02                                 | SARS-CoV2 3CL Protease |     725.75    |
| 2771 |                                 NCGC00379045-01                                 | SARS-CoV2 3CL Protease |     726.74    |
| 2772 |                         NCGC00371134-01&NCGC00371134-02                         | SARS-CoV2 3CL Protease |     729.30    |
| 2773 |                                 NCGC00015699-03                                 | SARS-CoV2 3CL Protease |     729.83    |
| 2774 |                                 NCGC00177986-12                                 | SARS-CoV2 3CL Protease |     730.05    |
| 2775 |                                 NCGC00261570-01                                 | SARS-CoV2 3CL Protease |     730.80    |
| 2776 |                                 NCGC00378913-02                                 | SARS-CoV2 3CL Protease |     731.76    |
| 2777 |                                 NCGC00180709-02                                 | SARS-CoV2 3CL Protease |     731.82    |
| 2778 |                                 NCGC00095348-11                                 | SARS-CoV2 3CL Protease |     733.19    |
| 2779 |                                 NCGC00180676-03                                 | SARS-CoV2 3CL Protease |     733.45    |
| 2780 |                                 NCGC00385882-01                                 | SARS-CoV2 3CL Protease |     733.82    |
| 2781 |                                 NCGC00159392-05                                 | SARS-CoV2 3CL Protease |     734.17    |
| 2782 |                                 NCGC00162344-02                                 | SARS-CoV2 3CL Protease |     734.66    |
| 2783 |                                 NCGC00263231-01                                 | SARS-CoV2 3CL Protease |     736.37    |
| 2784 |                 NCGC00167488-03&NCGC00167488-08&NCGC00167488-14                 | SARS-CoV2 3CL Protease |     737.35    |
| 2785 |                                 NCGC00370788-02                                 | SARS-CoV2 3CL Protease |     737.43    |
| 2786 |                                 NCGC00162165-02                                 | SARS-CoV2 3CL Protease |     737.74    |
| 2787 |                                 NCGC00168965-02                                 | SARS-CoV2 3CL Protease |     738.19    |
| 2788 |                                 NCGC00389621-01                                 | SARS-CoV2 3CL Protease |     738.43    |
| 2789 |                                 NCGC00476204-01                                 | SARS-CoV2 3CL Protease |     740.92    |
| 2790 |                                 NCGC00386298-01                                 | SARS-CoV2 3CL Protease |     743.71    |
| 2791 |                                 NCGC00370901-01                                 | SARS-CoV2 3CL Protease |     744.79    |
| 2792 |                                 NCGC00180707-03                                 | SARS-CoV2 3CL Protease |     744.92    |
| 2793 |                                 NCGC00378621-01                                 | SARS-CoV2 3CL Protease |     746.33    |
| 2794 |                         NCGC00164547-06&NCGC00164547-18                         | SARS-CoV2 3CL Protease |     746.94    |
| 2795 |                                 NCGC00485370-01                                 | SARS-CoV2 3CL Protease |     747.43    |
| 2796 |                                 NCGC00169074-02                                 | SARS-CoV2 3CL Protease |     747.97    |
| 2797 |                                 NCGC00162357-02                                 | SARS-CoV2 3CL Protease |     749.09    |
| 2798 |                                 NCGC00385793-01                                 | SARS-CoV2 3CL Protease |     749.62    |
| 2799 |                                 NCGC00159469-04                                 | SARS-CoV2 3CL Protease |     750.00    |
| 2800 |                                 NCGC00386351-01                                 | SARS-CoV2 3CL Protease |     750.07    |
| 2801 |                                 NCGC00385730-01                                 | SARS-CoV2 3CL Protease |     750.81    |
| 2802 |                                 NCGC00242505-01                                 | SARS-CoV2 3CL Protease |     752.90    |
| 2803 |                                 NCGC00249898-01                                 | SARS-CoV2 3CL Protease |     753.97    |
| 2804 |                                 NCGC00485908-01                                 | SARS-CoV2 3CL Protease |     755.38    |
| 2805 |                                 NCGC00386074-01                                 | SARS-CoV2 3CL Protease |     756.31    |
| 2806 |                                 NCGC00385982-01                                 | SARS-CoV2 3CL Protease |     757.08    |
| 2807 |                                 NCGC00016026-10                                 | SARS-CoV2 3CL Protease |     759.46    |
