+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 1940 |                 NCGC00095133-06&NCGC00095133-09&NCGC00261478-01                 | SARS-CoV2 3CL Protease |     792.28    |
| 1941 |                                 NCGC00024762-06                                 | SARS-CoV2 3CL Protease |     792.42    |
| 1942 |                         NCGC00319175-03&NCGC00319175-08                         | SARS-CoV2 3CL Protease |     795.57    |
| 1943 |                                 NCGC00385049-01                                 | SARS-CoV2 3CL Protease |     796.25    |
| 1944 |                                 NCGC00380217-01                                 | SARS-CoV2 3CL Protease |     796.51    |
| 1945 |                 NCGC00386317-04&NCGC00386317-10&NCGC00386317-11                 | SARS-CoV2 3CL Protease |     796.72    |
| 1946 |                                 NCGC00380773-01                                 | SARS-CoV2 3CL Protease |     796.92    |
| 1947 |                                 NCGC00386884-01                                 | SARS-CoV2 3CL Protease |     797.04    |
| 1948 |                                 NCGC00380714-01                                 | SARS-CoV2 3CL Protease |     797.13    |
| 1949 |                                 NCGC00384956-01                                 | SARS-CoV2 3CL Protease |     798.86    |
| 1950 |                                 NCGC00390588-01                                 | SARS-CoV2 3CL Protease |     798.89    |
| 1951 |                                 NCGC00390589-01                                 | SARS-CoV2 3CL Protease |     798.89    |
| 1952 |                                 NCGC00168872-03                                 | SARS-CoV2 3CL Protease |     799.68    |
| 1953 |                                 NCGC00182057-03                                 | SARS-CoV2 3CL Protease |     799.96    |
| 1954 |                                 NCGC00390661-01                                 | SARS-CoV2 3CL Protease |     800.84    |
| 1955 |                                 NCGC00385706-01                                 | SARS-CoV2 3CL Protease |     800.97    |
| 1956 |                                 NCGC00095836-05                                 | SARS-CoV2 3CL Protease |     803.49    |
| 1957 |                                 NCGC00095597-05                                 | SARS-CoV2 3CL Protease |     806.44    |
| 1958 |                                 NCGC00386165-01                                 | SARS-CoV2 3CL Protease |     806.44    |
| 1959 |                                 NCGC00385235-01                                 | SARS-CoV2 3CL Protease |     806.44    |
| 1960 |                                 NCGC00179817-06                                 | SARS-CoV2 3CL Protease |     806.44    |
| 1961 |                                 NCGC00380273-01                                 | SARS-CoV2 3CL Protease |     806.61    |
| 1962 |                                 NCGC00370968-01                                 | SARS-CoV2 3CL Protease |     806.94    |
| 1963 |                                 NCGC00347646-02                                 | SARS-CoV2 3CL Protease |     808.25    |
| 1964 |                                 NCGC00509996-01                                 | SARS-CoV2 3CL Protease |     808.66    |
| 1965 |                                 NCGC00385898-01                                 | SARS-CoV2 3CL Protease |     808.93    |
| 1966 |                                 NCGC00016041-04                                 | SARS-CoV2 3CL Protease |     809.41    |
| 1967 |                                 NCGC00074767-04                                 | SARS-CoV2 3CL Protease |     809.96    |
| 1968 |                                 NCGC00242495-18                                 | SARS-CoV2 3CL Protease |     810.01    |
| 1969 |                                 NCGC00095086-04                                 | SARS-CoV2 3CL Protease |     810.45    |
| 1970 |                                 NCGC00014911-03                                 | SARS-CoV2 3CL Protease |     814.85    |
| 1971 |                                 NCGC00347909-06                                 | SARS-CoV2 3CL Protease |     815.96    |
| 1972 |                                 NCGC00387127-01                                 | SARS-CoV2 3CL Protease |     816.93    |
| 1973 |                 NCGC00015823-14&NCGC00015823-17&NCGC00015823-23                 | SARS-CoV2 3CL Protease |     819.46    |
| 1974 |                                 NCGC00386898-01                                 | SARS-CoV2 3CL Protease |     820.55    |
| 1975 |                                 NCGC00380928-01                                 | SARS-CoV2 3CL Protease |     821.30    |
| 1976 |                                 NCGC00385875-01                                 | SARS-CoV2 3CL Protease |     821.72    |
| 1977 |                                 NCGC00380265-01                                 | SARS-CoV2 3CL Protease |     821.77    |
| 1978 |                                 NCGC00165810-02                                 | SARS-CoV2 3CL Protease |     822.30    |
| 1979 |                                 NCGC00169274-03                                 | SARS-CoV2 3CL Protease |     822.40    |
| 1980 |                                 NCGC00408930-02                                 | SARS-CoV2 3CL Protease |     822.95    |
